Demo_Task,Fiscal_Period,Txn_ID,Entity,Posting_Date,Account_Code,P_L_Section,P_L_Line_Item,Category,Cost_Center,Cost_Center_Name,Vendor_or_Customer,Invoice_Number,PO_Number,Amount_AUD,Input_or_Calculated,Close_Readiness_Flag,Anomaly_Flag,Approval_Required,Source_File_Target
"IBM BOB 1 - Group P&L",2026-06,TXN004472,AUS01,2026-06-10,4000,Revenue,"Product sales","Operating Revenue",TAS,"Tasmania Operations","Energy Australia",BOB-PL-0264,PO-PL-9544,304817.64,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
"IBM BOB 1 - Group P&L",2026-06,TXN004473,AUS01,2026-06-12,5620,"Other operating expenses",Insurance,Operations,TAS,"Tasmania Operations","IBM Australia",BOB-PL-0265,PO-PL-2181,138054.45,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
"IBM BOB 1 - Group P&L",2026-06,TXN004474,NZL01,2026-06-18,4000,Revenue,"Product sales","Operating Revenue",ACT,"Australian Capital Territory",Deloitte,BOB-PL-0266,PO-PL-4441,90517.23,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
"IBM BOB 1 - Group P&L",2026-06,TXN004475,AUS01,2026-06-20,5600,"Other operating expenses",Telecommunications,Operations,SA,"South Australia Operations","SAP Australia",BOB-PL-0267,PO-PL-5837,16045.80,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
"IBM BOB 1 - Group P&L",2026-06,TXN004476,AUS01,2026-06-23,4010,Revenue,"Service revenue","Operating Revenue",IT,"Information Technology","Qantas Commercial",BOB-PL-0268,PO-PL-5963,391695.94,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
"IBM BOB 1 - Group P&L",2026-06,TXN004477,AUS01,2026-06-30,5010,"General and administrative","Employee benefits",Personnel,CORP,"Corporate Head Office","IBM Australia",BOB-PL-0269,PO-PL-2360,28849.14,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
"IBM BOB 1 - Group P&L",2026-06,TXN004478,PNG01,2026-06-21,4020,Revenue,"Subscription revenue","Operating Revenue",MKT,"Marketing & Sales","Melbourne Airport",BOB-PL-0270,PO-PL-6883,405406.56,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
"IBM BOB 1 - Group P&L",2026-06,TXN004479,AUS01,2026-06-20,6010,"Cost of revenue","Direct materials",COGS,MKT,"Marketing & Sales","Energy Australia",BOB-PL-0271,PO-PL-9921,110804.25,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
"IBM BOB 1 - Group P&L",2026-06,TXN004480,AUS01,2026-06-31,5920,"Other income / expense","FX loss",Finance,FIN,"Finance & Accounting",Deloitte,BOB-PL-0272,PO-PL-4414,99263.23,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
"IBM BOB 1 - Group P&L",2026-06,TXN004481,AUS01,2026-06-15,4000,Revenue,"Product sales","Operating Revenue",TAS,"Tasmania Operations","Energy Australia",BOB-PL-0273,PO-PL-6418,437970.77,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
"IBM BOB 1 - Group P&L",2026-06,TXN004482,NZL01,2026-06-04,5010,"General and administrative","Employee benefits",Personnel,ACT,"Australian Capital Territory","Melbourne Airport",BOB-PL-0274,PO-PL-2035,145402.85,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
"IBM BOB 1 - Group P&L",2026-06,TXN004483,AUS01,2026-06-28,5500,"Sales and marketing","Campaign spend",Sales,IT,"Information Technology","QBE Insurance",BOB-PL-0275,PO-PL-7865,61523.39,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
"IBM BOB 1 - Group P&L",2026-06,TXN004484,AUS01,2026-06-05,5000,"General and administrative","Salaries and wages",Personnel,VIC,"Victoria Operations",Snowflake,BOB-PL-0276,PO-PL-9688,61833.58,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
"IBM BOB 1 - Group P&L",2026-06,TXN004485,AUS01,2026-06-07,2210,"Tax provision","Income tax payable","Current Liabilities",IT,"Information Technology","IBM Australia",BOB-PL-0277,PO-PL-9909,54386.28,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
"IBM BOB 1 - Group P&L",2026-06,TXN004486,AUS01,2026-06-09,5200,"Research and development","Software licenses",IT,IT,"Information Technology",Officeworks,BOB-PL-0278,PO-PL-8381,167245.00,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
"IBM BOB 1 - Group P&L",2026-06,TXN004487,NZL01,2026-06-13,5110,"Other operating expenses",Utilities,Facilities,VIC,"Victoria Operations",AWS,BOB-PL-0279,PO-PL-7522,23199.60,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
"IBM BOB 1 - Group P&L",2026-06,TXN004488,FJI01,2026-06-09,4000,Revenue,"Product sales","Operating Revenue",CORP,"Corporate Head Office","SAP Australia",BOB-PL-0280,PO-PL-7226,391427.93,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
"IBM BOB 1 - Group P&L",2026-06,TXN004489,AUS01,2026-06-25,4100,"Other income / expense","Interest income","Non-Operating Revenue",NSW,"New South Wales Operations","Energy Australia",BOB-PL-0281,PO-PL-5889,154861.25,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
"IBM BOB 1 - Group P&L",2026-06,TXN004490,AUS01,2026-06-11,4000,Revenue,"Product sales","Operating Revenue",IT,"Information Technology","Melbourne Airport",BOB-PL-0282,PO-PL-2932,377387.68,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
"IBM BOB 1 - Group P&L",2026-06,TXN004491,AUS01,2026-06-24,5110,"Other operating expenses",Utilities,Facilities,MKT,"Marketing & Sales",Officeworks,BOB-PL-0283,PO-PL-9528,69320.68,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
"IBM BOB 1 - Group P&L",2026-06,TXN004492,AUS01,2026-06-20,5600,"Other operating expenses",Telecommunications,Operations,MKT,"Marketing & Sales","Energy Australia",BOB-PL-0284,PO-PL-5813,50323.37,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
"IBM BOB 1 - Group P&L",2026-06,TXN004493,PNG01,2026-06-25,4020,Revenue,"Subscription revenue","Operating Revenue",TAS,"Tasmania Operations","Google Ads",BOB-PL-0285,PO-PL-2676,292929.36,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
"IBM BOB 1 - Group P&L",2026-06,TXN004494,NZL01,2026-06-01,5210,"Research and development","Cloud services",IT,TAS,"Tasmania Operations","SAP Australia",BOB-PL-0286,PO-PL-2304,57469.12,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
"IBM BOB 1 - Group P&L",2026-06,TXN004495,PNG01,2026-06-23,5500,"Sales and marketing","Campaign spend",Sales,NSW,"New South Wales Operations",Snowflake,BOB-PL-0287,PO-PL-7958,16065.93,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
"IBM BOB 1 - Group P&L",2026-06,TXN004496,AUS01,2026-06-04,4020,Revenue,"Subscription revenue","Operating Revenue",WA,"Western Australia Operations",Officeworks,BOB-PL-0288,PO-PL-6051,316445.92,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
"IBM BOB 1 - Group P&L",2026-06,TXN004497,AUS01,2026-06-31,5300,"General and administrative","Professional services",External,TAS,"Tasmania Operations","Google Ads",BOB-PL-0289,PO-PL-8395,112453.16,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
"IBM BOB 1 - Group P&L",2026-06,TXN004498,AUS01,2026-06-12,5700,"Research and development",Training,Development,SA,"South Australia Operations","Melbourne Airport",BOB-PL-0290,PO-PL-7583,56389.47,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
"IBM BOB 1 - Group P&L",2026-06,TXN004499,NZL01,2026-06-18,5520,"Sales and marketing",Events,Sales,MKT,"Marketing & Sales","QBE Insurance",BOB-PL-0291,PO-PL-7756,112170.16,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
"IBM BOB 1 - Group P&L",2026-06,TXN004500,NZL01,2026-06-20,5510,"Sales and marketing",Advertising,Sales,QLD,"Queensland Operations",AWS,BOB-PL-0292,PO-PL-2611,46750.17,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
"IBM BOB 1 - Group P&L",2026-06,TXN004501,NZL01,2026-06-13,6030,"Cost of revenue","Manufacturing overhead",COGS,FIN,"Finance & Accounting","QBE Insurance",BOB-PL-0293,PO-PL-2303,8319.14,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
"IBM BOB 1 - Group P&L",2026-06,TXN004502,AUS01,2026-06-07,4020,Revenue,"Subscription revenue","Operating Revenue",HR,"Human Resources","Google Ads",BOB-PL-0294,PO-PL-8973,262928.26,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
"IBM BOB 1 - Group P&L",2026-06,TXN004503,AUS01,2026-06-17,4020,Revenue,"Subscription revenue","Operating Revenue",NSW,"New South Wales Operations","Energy Australia",BOB-PL-0295,PO-PL-6953,42986.35,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
"IBM BOB 1 - Group P&L",2026-06,TXN004504,AUS01,2026-06-21,4010,Revenue,"Service revenue","Operating Revenue",MKT,"Marketing & Sales",Deloitte,BOB-PL-0296,PO-PL-8271,24476.57,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
"IBM BOB 1 - Group P&L",2026-06,TXN004505,AUS01,2026-06-25,6020,"Cost of revenue","Direct labor",COGS,ACT,"Australian Capital Territory",AWS,BOB-PL-0297,PO-PL-8892,43645.98,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
"IBM BOB 1 - Group P&L",2026-06,TXN004506,AUS01,2026-06-22,5600,"Other operating expenses",Telecommunications,Operations,CORP,"Corporate Head Office",Deloitte,BOB-PL-0298,PO-PL-6217,104417.58,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
"IBM BOB 1 - Group P&L",2026-06,TXN004507,AUS01,2026-06-04,5600,"Other operating expenses",Telecommunications,Operations,NT,"Northern Territory Operations","SAP Australia",BOB-PL-0299,PO-PL-3663,47005.51,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
"IBM BOB 1 - Group P&L",2026-06,TXN004508,NZL01,2026-06-22,6000,"Cost of revenue","Cost of goods sold",COGS,SA,"South Australia Operations","SAP Australia",BOB-PL-0300,PO-PL-7730,89445.22,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
"IBM BOB 1 - Group P&L",2026-06,TXN004509,AUS01,2026-06-09,5010,"General and administrative","Employee benefits",Personnel,HR,"Human Resources","IBM Australia",BOB-PL-0301,PO-PL-6778,23062.78,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
"IBM BOB 1 - Group P&L",2026-06,TXN004510,AUS01,2026-06-05,5520,"Sales and marketing",Events,Sales,TAS,"Tasmania Operations",Officeworks,BOB-PL-0302,PO-PL-8809,28384.85,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
"IBM BOB 1 - Group P&L",2026-06,TXN004511,AUS01,2026-06-08,4000,Revenue,"Product sales","Operating Revenue",NSW,"New South Wales Operations",Snowflake,BOB-PL-0303,PO-PL-7861,127556.38,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
"IBM BOB 1 - Group P&L",2026-06,TXN004512,AUS01,2026-06-02,5700,"Research and development",Training,Development,IT,"Information Technology",LinkedIn,BOB-PL-0304,PO-PL-5210,3075.56,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
"IBM BOB 1 - Group P&L",2026-06,TXN004513,NZL01,2026-06-30,4010,Revenue,"Service revenue","Operating Revenue",NSW,"New South Wales Operations","QBE Insurance",BOB-PL-0305,PO-PL-4371,331646.90,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
"IBM BOB 1 - Group P&L",2026-06,TXN004514,AUS01,2026-06-11,4000,Revenue,"Product sales","Operating Revenue",SA,"South Australia Operations","Google Ads",BOB-PL-0306,PO-PL-3978,166924.53,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
"IBM BOB 1 - Group P&L",2026-06,TXN004515,AUS01,2026-06-20,5320,"General and administrative","Audit fees",External,VIC,"Victoria Operations",Snowflake,BOB-PL-0307,PO-PL-5938,130487.03,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
"IBM BOB 1 - Group P&L",2026-06,TXN004516,NZL01,2026-06-13,5510,"Sales and marketing",Advertising,Sales,QLD,"Queensland Operations",Snowflake,BOB-PL-0308,PO-PL-9830,127770.32,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
"IBM BOB 1 - Group P&L",2026-06,TXN004517,AUS01,2026-06-06,4010,Revenue,"Service revenue","Operating Revenue",R&D,"Research & Development","Qantas Commercial",BOB-PL-0309,PO-PL-6320,422553.64,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
"IBM BOB 1 - Group P&L",2026-06,TXN004518,PNG01,2026-06-02,5520,"Sales and marketing",Events,Sales,R&D,"Research & Development",Snowflake,BOB-PL-0310,PO-PL-8461,18094.94,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
"IBM BOB 1 - Group P&L",2026-06,TXN004519,AUS01,2026-06-22,5000,"General and administrative","Salaries and wages",Personnel,R&D,"Research & Development",Officeworks,BOB-PL-0311,PO-PL-2047,98009.79,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
"IBM BOB 1 - Group P&L",2026-06,TXN004520,AUS01,2026-06-23,4010,Revenue,"Service revenue","Operating Revenue",SA,"South Australia Operations",Officeworks,BOB-PL-0312,PO-PL-2769,211217.24,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
"IBM BOB 1 - Group P&L",2026-06,TXN004521,AUS01,2026-06-13,4000,Revenue,"Product sales","Operating Revenue",FIN,"Finance & Accounting",Deloitte,BOB-PL-0313,PO-PL-2747,347968.75,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
"IBM BOB 1 - Group P&L",2026-06,TXN004522,PNG01,2026-06-29,5510,"Sales and marketing",Advertising,Sales,NT,"Northern Territory Operations","QBE Insurance",BOB-PL-0314,PO-PL-8055,178231.93,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
"IBM BOB 1 - Group P&L",2026-06,TXN004523,AUS01,2026-06-30,5200,"Research and development","Software licenses",IT,R&D,"Research & Development",AWS,BOB-PL-0315,PO-PL-4220,77027.01,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
"IBM BOB 1 - Group P&L",2026-06,TXN004524,NZL01,2026-06-26,5010,"General and administrative","Employee benefits",Personnel,SA,"South Australia Operations",Snowflake,BOB-PL-0316,PO-PL-2210,42455.71,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
"IBM BOB 1 - Group P&L",2026-06,TXN004525,AUS01,2026-06-27,5700,"Research and development",Training,Development,FIN,"Finance & Accounting",LinkedIn,BOB-PL-0317,PO-PL-9258,145147.76,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
"IBM BOB 1 - Group P&L",2026-06,TXN004526,AUS01,2026-06-19,6010,"Cost of revenue","Direct materials",COGS,MKT,"Marketing & Sales","SAP Australia",BOB-PL-0318,PO-PL-4943,173999.49,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
"IBM BOB 1 - Group P&L",2026-06,TXN004527,AUS01,2026-06-22,5010,"General and administrative","Employee benefits",Personnel,SA,"South Australia Operations","Energy Australia",BOB-PL-0319,PO-PL-7272,146137.66,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
"IBM BOB 1 - Group P&L",2026-06,TXN004528,FJI01,2026-06-20,5110,"Other operating expenses",Utilities,Facilities,R&D,"Research & Development",LinkedIn,BOB-PL-0320,PO-PL-6057,100347.08,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
"IBM BOB 1 - Group P&L",2026-06,TXN004529,AUS01,2026-06-26,5920,"Other income / expense","FX loss",Finance,QLD,"Queensland Operations",AWS,BOB-PL-0321,PO-PL-9735,46866.81,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
"IBM BOB 1 - Group P&L",2026-06,TXN004530,AUS01,2026-06-09,5300,"General and administrative","Professional services",External,R&D,"Research & Development",Snowflake,BOB-PL-0322,PO-PL-8816,14220.13,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
"IBM BOB 1 - Group P&L",2026-06,TXN004531,AUS01,2026-06-07,4000,Revenue,"Product sales","Operating Revenue",IT,"Information Technology",LinkedIn,BOB-PL-0323,PO-PL-8485,301697.06,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
"IBM BOB 1 - Group P&L",2026-06,TXN004532,FJI01,2026-06-26,4100,"Other income / expense","Interest income","Non-Operating Revenue",WA,"Western Australia Operations","Qantas Commercial",BOB-PL-0324,PO-PL-8444,172474.79,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
"IBM BOB 1 - Group P&L",2026-06,TXN004533,AUS01,2026-06-18,5110,"Other operating expenses",Utilities,Facilities,CORP,"Corporate Head Office","Google Ads",BOB-PL-0325,PO-PL-5914,13957.91,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
"IBM BOB 1 - Group P&L",2026-06,TXN004534,AUS01,2026-06-14,4000,Revenue,"Product sales","Operating Revenue",CORP,"Corporate Head Office",LinkedIn,BOB-PL-0326,PO-PL-7762,35950.96,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
"IBM BOB 1 - Group P&L",2026-06,TXN004535,AUS01,2026-06-18,2210,"Tax provision","Income tax payable","Current Liabilities",IT,"Information Technology","Melbourne Airport",BOB-PL-0327,PO-PL-4074,51211.07,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
"IBM BOB 1 - Group P&L",2026-06,TXN004536,FJI01,2026-06-05,5700,"Research and development",Training,Development,CORP,"Corporate Head Office",AWS,BOB-PL-0328,PO-PL-6021,159628.42,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
"IBM BOB 1 - Group P&L",2026-06,TXN004537,NZL01,2026-06-06,6010,"Cost of revenue","Direct materials",COGS,R&D,"Research & Development","Energy Australia",BOB-PL-0329,PO-PL-9736,132169.43,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
"IBM BOB 1 - Group P&L",2026-06,TXN004538,AUS01,2026-06-02,6000,"Cost of revenue","Cost of goods sold",COGS,CORP,"Corporate Head Office","Melbourne Airport",BOB-PL-0330,PO-PL-2943,31464.01,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
"IBM BOB 1 - Group P&L",2026-06,TXN004539,NZL01,2026-06-14,5300,"General and administrative","Professional services",External,OPS,"Operations & Logistics",Deloitte,BOB-PL-0331,PO-PL-2430,155343.80,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
"IBM BOB 1 - Group P&L",2026-06,TXN004540,AUS01,2026-06-05,5510,"Sales and marketing",Advertising,Sales,WA,"Western Australia Operations","SAP Australia",BOB-PL-0332,PO-PL-6016,4197.88,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
"IBM BOB 1 - Group P&L",2026-06,TXN004541,AUS01,2026-06-25,5110,"Other operating expenses",Utilities,Facilities,SA,"South Australia Operations","IBM Australia",BOB-PL-0333,PO-PL-6489,24658.34,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
"IBM BOB 1 - Group P&L",2026-06,TXN004542,AUS01,2026-06-01,4010,Revenue,"Service revenue","Operating Revenue",NT,"Northern Territory Operations","Energy Australia",BOB-PL-0334,PO-PL-7055,335896.72,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
"IBM BOB 1 - Group P&L",2026-06,TXN004543,AUS01,2026-06-01,6010,"Cost of revenue","Direct materials",COGS,HR,"Human Resources",Deloitte,BOB-PL-0335,PO-PL-2151,146899.77,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
"IBM BOB 1 - Group P&L",2026-06,TXN004544,AUS01,2026-06-25,5320,"General and administrative","Audit fees",External,CORP,"Corporate Head Office",Snowflake,BOB-PL-0336,PO-PL-8086,116671.11,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
"IBM BOB 1 - Group P&L",2026-06,TXN004545,AUS01,2026-06-25,2210,"Tax provision","Income tax payable","Current Liabilities",NSW,"New South Wales Operations",Snowflake,BOB-PL-0337,PO-PL-4722,6441.83,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
"IBM BOB 1 - Group P&L",2026-06,TXN004546,AUS01,2026-06-26,5010,"General and administrative","Employee benefits",Personnel,CORP,"Corporate Head Office","Qantas Commercial",BOB-PL-0338,PO-PL-2561,166234.46,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
"IBM BOB 1 - Group P&L",2026-06,TXN004547,AUS01,2026-06-21,4020,Revenue,"Subscription revenue","Operating Revenue",SA,"South Australia Operations",LinkedIn,BOB-PL-0339,PO-PL-2851,29500.77,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
"IBM BOB 1 - Group P&L",2026-06,TXN004548,AUS01,2026-06-06,4020,Revenue,"Subscription revenue","Operating Revenue",FIN,"Finance & Accounting","Google Ads",BOB-PL-0340,PO-PL-3946,248625.25,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
"IBM BOB 1 - Group P&L",2026-06,TXN004549,AUS01,2026-06-14,5210,"Research and development","Cloud services",IT,WA,"Western Australia Operations",Officeworks,BOB-PL-0341,PO-PL-8945,128558.00,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
"IBM BOB 1 - Group P&L",2026-06,TXN004550,AUS01,2026-06-23,5500,"Sales and marketing","Campaign spend",Sales,SA,"South Australia Operations","Qantas Commercial",BOB-PL-0342,PO-PL-7717,45184.86,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
"IBM BOB 1 - Group P&L",2026-06,TXN004551,AUS01,2026-06-14,5200,"Research and development","Software licenses",IT,VIC,"Victoria Operations","Melbourne Airport",BOB-PL-0343,PO-PL-4746,177181.57,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
"IBM BOB 1 - Group P&L",2026-06,TXN004552,AUS01,2026-06-14,6010,"Cost of revenue","Direct materials",COGS,NSW,"New South Wales Operations","SAP Australia",BOB-PL-0344,PO-PL-6781,25249.57,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
